gem_id,meaning_representation,target,references
viggo-challenge_train_10_percent-96,"inform(name[Metroid Prime Pinball], release_year[2005], developer[Fuse Games], esrb[E (for Everyone)], genres[pinball, puzzle], platforms[Nintendo])","Metroid Prime Pinball is a 2005 pinball, puzzle game developed by Fuse Games for Nintendo. It is rated E (for Everyone).","['Metroid Prime Pinball is a 2005 pinball, puzzle game developed by Fuse Games for Nintendo. It is rated E (for Everyone).']"
viggo-challenge_train_10_percent-97,"inform(name[Need for Speed: Most Wanted], release_year[2005], rating[good], genres[driving/racing], has_multiplayer[yes])",Need for Speed: Most Wanted is good multiplayer driving/racing game that came out in 2005.,['Need for Speed: Most Wanted is good multiplayer driving/racing game that came out in 2005.']
viggo-challenge_train_10_percent-98,"inform(name[Need for Speed: Most Wanted], release_year[2005], genres[driving/racing], has_multiplayer[yes], platforms[PlayStation, Xbox, Nintendo, PC], available_on_steam[no], has_linux_release[no], has_mac_release[no])","A racing game that you should check out is Need For Speed: Most Wanted. It's a multiplayer game released in 2005 for PlayStation, Xbox, Nintendo, and PC. It was not released for Steam, Linux, or Mac.","[""A racing game that you should check out is Need For Speed: Most Wanted. It's a multiplayer game released in 2005 for PlayStation, Xbox, Nintendo, and PC. It was not released for Steam, Linux, or Mac.""]"
viggo-challenge_train_10_percent-99,"inform(name[Ori and the Blind Forest], developer[Moon Studios], rating[excellent], genres[adventure, platformer, puzzle], has_multiplayer[no])",Ori and the Blind Forest is a fantastic adventure platformer with puzzles that has been developed by Moon Studios. The game doesn't have multiplayer support.,"[""Ori and the Blind Forest is a fantastic adventure platformer with puzzles that has been developed by Moon Studios. The game doesn't have multiplayer support.""]"
viggo-challenge_train_10_percent-100,"inform(name[Final Fantasy VII], rating[excellent], genres[adventure, role-playing], platforms[PlayStation, PC], has_linux_release[no], has_mac_release[no])",Final Fantasy VII is an excellent adventure RPG for the PlayStation and PC. There's no Linux or Mac release.,"[""Final Fantasy VII is an excellent adventure RPG for the PlayStation and PC. There's no Linux or Mac release.""]"
viggo-challenge_train_10_percent-101,"inform(name[Bus Driver], rating[poor], genres[driving/racing, indie, simulation])",Bus Driver is a poor indie driving simulator.,['Bus Driver is a poor indie driving simulator.']
viggo-challenge_train_10_percent-102,"inform(name[Need for Speed: The Run], release_year[2011], rating[average], genres[driving/racing], player_perspective[first person, third person], platforms[PlayStation, Xbox, Nintendo, PC], available_on_steam[no])","Release in 2011, Need for Speed: The Run is an average racing game that can be played on PlayStation, Xbox, Nintendo and even PC, but it isn't available on Steam. You can switch between the first person and third person perspective.","[""Release in 2011, Need for Speed: The Run is an average racing game that can be played on PlayStation, Xbox, Nintendo and even PC, but it isn't available on Steam. You can switch between the first person and third person perspective.""]"
viggo-challenge_train_10_percent-103,"inform(name[Small World 2], developer[Days of Wonder], genres[indie, trivia/board game], has_multiplayer[yes], platforms[PC], available_on_steam[yes])",Small World 2 from Days of Wonder is an indie trivia/board game with multiplayer for the PC through Steam.,['Small World 2 from Days of Wonder is an indie trivia/board game with multiplayer for the PC through Steam.']
viggo-challenge_train_10_percent-104,"inform(name[SpellForce 3], rating[poor], genres[real-time strategy, role-playing])","SpellForce 3 is real-time strategy, role-playing game. It has received poor ratings.","['SpellForce 3 is real-time strategy, role-playing game. It has received poor ratings.']"
viggo-challenge_train_10_percent-105,"inform(name[Assassin's Creed Chronicles: India], rating[poor], genres[action-adventure, platformer], platforms[PlayStation, Xbox, PC], has_linux_release[no], has_mac_release[no])","Assassin's Creed Chronicles: India is an action-adventure platformer which received poor ratings from players. The game is available on PlayStation, Xbox, PC and has no Linux or Mac release.","[""Assassin's Creed Chronicles: India is an action-adventure platformer which received poor ratings from players. The game is available on PlayStation, Xbox, PC and has no Linux or Mac release.""]"
viggo-challenge_train_10_percent-106,"inform(name[The Last of Us], release_year[2013], rating[excellent], genres[action-adventure, shooter], player_perspective[third person], platforms[PlayStation])",The Last of Us is an excellent third person shooter game that is action-adventure. The game is on PlayStation only and came out in 2013.,['The Last of Us is an excellent third person shooter game that is action-adventure. The game is on PlayStation only and came out in 2013.']
viggo-challenge_train_10_percent-107,"inform(name[Tom Clancy's The Division], release_year[2016], esrb[M (for Mature)], rating[average], genres[role-playing, shooter, tactical], has_multiplayer[yes])","If you enjoy role-playing shooter games with a tactical angle, try Tom Clancy's The Division. It came out in 2016 and it's a game with multiplayer support that has received average ratings. It's rated M (for Mature).","[""If you enjoy role-playing shooter games with a tactical angle, try Tom Clancy's The Division. It came out in 2016 and it's a game with multiplayer support that has received average ratings. It's rated M (for Mature).""]"
viggo-challenge_train_10_percent-108,"inform(name[Metro 2033], release_year[2010], genres[action, role-playing, shooter], has_multiplayer[no])","Metro 2033 is a 2010 single-player action, role-playing shooter.","['Metro 2033 is a 2010 single-player action, role-playing shooter.']"
viggo-challenge_train_10_percent-109,"inform(name[Hellblade: Senua's Sacrifice], release_year[2017], genres[adventure, hack-and-slash, indie], player_perspective[third person])",Hellblade: Senua's Sacrifice is a 2017 third person indie adventure hack-and-slash game.,"[""Hellblade: Senua's Sacrifice is a 2017 third person indie adventure hack-and-slash game.""]"
viggo-challenge_train_10_percent-110,"inform(name[God of War], release_year[2018], developer[SIE Santa Monica Studio], rating[excellent], genres[action-adventure, platformer, role-playing], player_perspective[third person], has_multiplayer[no], platforms[PlayStation])",God of War is an excellent 2018 PlayStation game developed by SIE Santa Monica Studio. It doesn't have multiplayer. It is an action-adventure platformer with a third person perspective that even involves role-playing.,"[""God of War is an excellent 2018 PlayStation game developed by SIE Santa Monica Studio. It doesn't have multiplayer. It is an action-adventure platformer with a third person perspective that even involves role-playing.""]"
viggo-challenge_train_10_percent-111,"inform(name[Spider-Man], exp_release_date[September 7, 2018], developer[Insomniac Games], genres[action-adventure], player_perspective[third person], platforms[PlayStation])","Spider-Man is a third person action-adventure game. It is developed by Insomniac Games for PlayStation. It will be released on September 7, 2018.","['Spider-Man is a third person action-adventure game. It is developed by Insomniac Games for PlayStation. It will be released on September 7, 2018.']"
viggo-challenge_train_10_percent-112,"inform(name[World of Warcraft], esrb[T (for Teen)], rating[good], genres[adventure, MMORPG], platforms[PC], has_linux_release[no], has_mac_release[yes])","World of Warcraft is a good adventure MMORPG for PC. It was released with a T (for Teen) rating. Currently, it has a Mac release, but no Linux release.","['World of Warcraft is a good adventure MMORPG for PC. It was released with a T (for Teen) rating. Currently, it has a Mac release, but no Linux release.']"
viggo-challenge_train_10_percent-113,"inform(name[The Vanishing of Ethan Carter], esrb[M (for Mature)], rating[average], genres[adventure, indie])",The Vanishing of Ethan Carter is an average indie adventure game rated M (for Mature).,['The Vanishing of Ethan Carter is an average indie adventure game rated M (for Mature).']
viggo-challenge_train_10_percent-114,"inform(name[World of Warcraft], release_year[2004], developer[Blizzard Entertainment], rating[good], genres[adventure, MMORPG], player_perspective[third person])",World of Warcraft is a good third person adventure MMORPG. It was released in 2004 and developed by Blizzard Entertainment.,['World of Warcraft is a good third person adventure MMORPG. It was released in 2004 and developed by Blizzard Entertainment.']
viggo-challenge_train_10_percent-115,"inform(name[The Last of Us], release_year[2013], esrb[M (for Mature)], genres[action-adventure, shooter], player_perspective[third person])",The Last of Us is a 2013 third person action-adventure shooter. It has an ESRB rating of M (for Mature).,['The Last of Us is a 2013 third person action-adventure shooter. It has an ESRB rating of M (for Mature).']
viggo-challenge_train_10_percent-116,"inform(name[Mirror's Edge Catalyst], release_year[2016], genres[action-adventure, fighting], player_perspective[first person], platforms[PlayStation, Xbox, PC], available_on_steam[no])","Mirror's Edge Catalyst is a fighting and action-adventure game that plays in the first person perspective. It was released for PlayStation, Xbox and PC in 2016 but is not available on the Steam gaming platform.","[""Mirror's Edge Catalyst is a fighting and action-adventure game that plays in the first person perspective. It was released for PlayStation, Xbox and PC in 2016 but is not available on the Steam gaming platform.""]"
viggo-challenge_train_10_percent-117,"inform(name[Metroid Prime Pinball], release_year[2005], esrb[E (for Everyone)], rating[average], genres[pinball, puzzle], platforms[Nintendo])","Metroid Prime Pinball is a pinball puzzle game that was released in 2005 for the Nintendo, it was rated E (for everyone) and received an overall average rating.","['Metroid Prime Pinball is a pinball puzzle game that was released in 2005 for the Nintendo, it was rated E (for everyone) and received an overall average rating.']"
